User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Workout_Type
16737364,male,37,183.0,89.0,8.0,79.0,39.4,20.0,Pushups
18191249,female,37,169.0,63.0,7.0,87.0,39.5,29.0,Pushups
15301574,male,22,185.0,80.0,28.0,99.0,41.2,127.0,Hill_Down
10180496,female,36,157.0,56.0,12.0,82.0,39.7,45.0,Jumping_Jacks
11757958,female,25,163.0,65.0,7.0,91.0,39.3,31.0,Pushups
14482281,female,38,157.0,54.0,27.0,109.0,40.5,181.0,Cycling
13539130,female,22,155.0,61.0,9.0,91.0,39.8,40.0,Pushups
16195775,male,23,193.0,83.0,7.0,83.0,39.2,16.0,Pushups
14616526,female,29,159.0,64.0,17.0,97.0,40.2,87.0,Running_in_Place
17469173,female,65,148.0,48.0,26.0,106.0,40.6,181.0,Hill_Up
16491998,female,32,170.0,68.0,6.0,81.0,39.5,20.0,Pullups
10945237,female,22,179.0,70.0,4.0,81.0,38.8,13.0,Pushups
19849872,male,55,189.0,97.0,8.0,91.0,39.4,42.0,Pushups
16415077,male,50,184.0,94.0,11.0,85.0,40.0,45.0,Jumping_Jacks
11795524,female,38,168.0,61.0,13.0,87.0,40.1,55.0,Running_in_Place
16568971,male,38,200.0,104.0,13.0,86.0,40.1,50.0,Burpees
16310914,male,24,192.0,92.0,27.0,105.0,40.7,157.0,Hill_Up
18121420,male,22,181.0,86.0,26.0,104.0,40.6,141.0,Hill_Down
14402513,female,36,179.0,73.0,14.0,88.0,40.1,58.0,Burpees
18549764,female,58,151.0,52.0,28.0,109.0,41.0,198.0,Hill_Up
16748419,female,23,176.0,68.0,18.0,107.0,40.4,109.0,Burpees
15651585,female,32,174.0,70.0,24.0,100.0,40.6,130.0,Hill_Down
19657581,female,75,161.0,60.0,16.0,84.0,40.0,74.0,Burpees
18352324,male,37,175.0,77.0,20.0,86.0,40.5,65.0,Hill_Straight
10820174,male,31,183.0,92.0,18.0,89.0,40.3,67.0,Running_in_Place
17544745,female,79,167.0,67.0,24.0,93.0,41.0,133.0,Hill_Down
19673423,female,38,158.0,58.0,23.0,94.0,40.3,116.0,Cycling
19141471,female,70,177.0,78.0,5.0,84.0,39.1,21.0,Pushups
16686123,female,60,155.0,56.0,25.0,110.0,40.8,179.0,Hill_Up
19585157,female,67,170.0,74.0,6.0,85.0,39.2,26.0,Pushups
13969920,female,22,153.0,53.0,3.0,82.0,38.5,11.0,Pullups
16692715,female,51,166.0,71.0,27.0,110.0,40.9,184.0,Cycling
19230601,female,22,167.0,65.0,26.0,99.0,41.0,135.0,Hill_Straight
11248695,male,42,193.0,97.0,5.0,80.0,39.0,15.0,Pullups
14770855,female,53,177.0,72.0,10.0,91.0,39.9,48.0,Jumping_Jacks
12035050,female,38,160.0,62.0,24.0,100.0,40.2,135.0,Hill_Straight
16748894,female,23,174.0,71.0,7.0,91.0,39.1,30.0,Pullups
14369568,male,28,178.0,85.0,13.0,95.0,40.0,56.0,Running_in_Place
18083162,male,73,190.0,99.0,11.0,91.0,40.1,68.0,Jumping_Jacks
11197422,female,75,170.0,74.0,25.0,103.0,40.5,161.0,Cycling
10440812,male,66,166.0,66.0,16.0,96.0,40.7,95.0,Jumping_Jacks
19242669,male,50,195.0,97.0,3.0,81.0,38.4,11.0,Pushups
19483259,female,57,148.0,51.0,8.0,85.0,39.6,36.0,Pushups
19789885,male,41,190.0,95.0,13.0,96.0,40.4,69.0,Running_in_Place
17634084,female,36,173.0,73.0,25.0,113.0,40.8,171.0,Hill_Up
13534123,male,52,200.0,97.0,30.0,116.0,41.3,268.0,Cycling
18852192,male,50,182.0,90.0,29.0,99.0,41.2,177.0,Hill_Down
11762744,female,44,161.0,66.0,2.0,82.0,38.5,8.0,Pushups
13215072,male,23,190.0,85.0,6.0,86.0,39.3,16.0,Pushups
15993923,female,62,167.0,64.0,3.0,86.0,38.8,14.0,Pullups
13206251,female,31,164.0,57.0,18.0,94.0,40.3,89.0,Running_in_Place
10140715,female,75,161.0,60.0,24.0,102.0,40.8,157.0,Hill_Straight
16216461,female,24,155.0,60.0,18.0,99.0,40.6,96.0,Running_in_Place
17317901,male,59,202.0,100.0,3.0,87.0,38.5,15.0,Pullups
15673018,male,36,187.0,95.0,15.0,98.0,40.2,81.0,Burpees
13315062,female,56,177.0,78.0,27.0,107.0,40.9,175.0,Cycling
16078484,female,37,161.0,62.0,27.0,110.0,40.4,180.0,Hill_Straight
13977982,male,56,182.0,88.0,22.0,100.0,40.6,143.0,Hill_Up
19870385,female,50,144.0,45.0,18.0,98.0,40.3,106.0,Running_in_Place
11956230,female,21,177.0,72.0,14.0,90.0,40.1,58.0,Burpees
11796749,female,69,157.0,58.0,8.0,91.0,39.6,42.0,Pushups
12458777,female,25,159.0,59.0,8.0,92.0,40.0,37.0,Pushups
14364777,female,26,157.0,56.0,15.0,96.0,40.3,76.0,Running_in_Place
14154814,female,36,159.0,62.0,23.0,105.0,40.5,141.0,Hill_Straight
10886709,female,41,176.0,75.0,18.0,101.0,40.5,101.0,Jumping_Jacks
10344005,female,27,171.0,63.0,17.0,93.0,40.2,80.0,Jumping_Jacks
18108835,male,32,208.0,103.0,25.0,108.0,40.9,172.0,Hill_Up
13801821,female,26,168.0,65.0,13.0,88.0,40.3,53.0,Jumping_Jacks
12014624,female,71,136.0,47.0,20.0,94.0,40.3,116.0,Hill_Down
14689195,male,43,179.0,75.0,7.0,91.0,39.3,30.0,Pullups
19428046,female,49,177.0,72.0,30.0,116.0,40.9,222.0,Hill_Down
13025905,female,47,172.0,75.0,19.0,101.0,40.5,109.0,Jumping_Jacks
14261835,female,53,181.0,77.0,9.0,82.0,39.8,34.0,Pullups
12068497,male,54,177.0,83.0,15.0,98.0,40.4,90.0,Jumping_Jacks
18081522,female,30,150.0,49.0,18.0,99.0,40.8,100.0,Running_in_Place
13224828,female,33,168.0,63.0,5.0,81.0,38.8,18.0,Pushups
17662750,male,33,183.0,90.0,5.0,82.0,39.5,14.0,Pushups
13328516,female,39,158.0,59.0,14.0,105.0,40.1,87.0,Burpees
14879846,male,21,180.0,83.0,23.0,99.0,40.6,105.0,Hill_Straight
15763672,female,70,155.0,58.0,4.0,87.0,38.9,19.0,Pushups
19066330,male,63,186.0,91.0,6.0,80.0,39.0,23.0,Pushups
10675056,female,59,149.0,50.0,1.0,70.0,37.5,3.0,Pullups
16652500,male,56,174.0,74.0,16.0,102.0,40.1,104.0,Running_in_Place
18666609,male,45,184.0,89.0,6.0,88.0,39.1,25.0,Pushups
17992573,male,26,170.0,75.0,27.0,102.0,41.0,137.0,Hill_Down
17510182,male,58,179.0,83.0,15.0,95.0,40.5,86.0,Jumping_Jacks
18888478,female,74,170.0,68.0,20.0,111.0,40.5,147.0,Hill_Straight
18418162,male,32,188.0,93.0,10.0,95.0,39.7,47.0,Burpees
11339810,male,51,185.0,86.0,3.0,82.0,38.8,11.0,Pushups
14008885,male,59,173.0,78.0,10.0,95.0,39.8,57.0,Running_in_Place
19313690,male,74,187.0,90.0,12.0,77.0,40.1,47.0,Burpees
15658862,female,41,143.0,44.0,7.0,81.0,39.5,27.0,Pushups
15858925,male,37,190.0,93.0,28.0,108.0,40.7,193.0,Hill_Down
15090337,female,24,180.0,75.0,20.0,105.0,40.3,115.0,Hill_Up
14564073,male,31,171.0,73.0,10.0,94.0,39.5,41.0,Jumping_Jacks
16454632,female,41,181.0,70.0,2.0,76.0,38.7,6.0,Pushups
12376692,female,38,159.0,59.0,22.0,94.0,40.4,111.0,Hill_Up
19723732,male,26,183.0,86.0,2.0,82.0,38.0,5.0,Pushups
12591250,female,22,164.0,69.0,3.0,81.0,38.0,10.0,Pushups
19234482,female,33,156.0,57.0,23.0,104.0,40.3,139.0,Cycling
17214720,male,70,186.0,90.0,6.0,84.0,39.3,29.0,Pushups
16988566,male,24,163.0,60.0,20.0,96.0,40.3,75.0,Hill_Straight
14598320,female,38,153.0,51.0,14.0,81.0,40.1,53.0,Burpees
13591165,female,78,161.0,65.0,13.0,93.0,39.7,72.0,Jumping_Jacks
18274702,female,53,136.0,43.0,24.0,103.0,41.2,156.0,Hill_Down
12026352,male,51,175.0,79.0,22.0,107.0,40.7,157.0,Hill_Straight
13942658,female,66,164.0,64.0,9.0,89.0,39.6,44.0,Pushups
15344875,female,25,161.0,62.0,2.0,90.0,38.3,9.0,Pullups
19543307,male,21,184.0,90.0,20.0,106.0,40.5,115.0,Hill_Straight
16272855,male,54,183.0,90.0,6.0,88.0,39.5,28.0,Pushups
19807664,female,38,157.0,58.0,20.0,103.0,40.5,120.0,Hill_Straight
16990420,male,25,175.0,78.0,8.0,92.0,39.5,29.0,Pullups
12571479,female,37,171.0,71.0,21.0,97.0,40.9,109.0,Hill_Up
10654497,female,79,189.0,84.0,18.0,105.0,40.4,119.0,Jumping_Jacks
11955633,male,44,201.0,102.0,10.0,88.0,39.8,44.0,Running_in_Place
11888103,male,22,196.0,98.0,10.0,91.0,40.3,37.0,Running_in_Place
16673593,male,36,162.0,69.0,12.0,90.0,40.2,44.0,Burpees
13039661,female,25,155.0,59.0,19.0,93.0,40.3,89.0,Burpees
18897711,male,51,180.0,80.0,14.0,89.0,40.1,62.0,Jumping_Jacks
16195919,male,40,193.0,95.0,22.0,105.0,40.6,146.0,Hill_Up
11918600,female,24,166.0,66.0,18.0,95.0,40.0,86.0,Running_in_Place
12569440,male,47,175.0,81.0,20.0,99.0,40.3,115.0,Hill_Down
13975512,female,37,163.0,58.0,28.0,117.0,41.0,210.0,Hill_Down
19654618,male,52,171.0,72.0,3.0,92.0,38.4,14.0,Pushups
15052107,male,69,187.0,93.0,11.0,99.0,40.2,78.0,Jumping_Jacks
15998022,male,67,199.0,106.0,29.0,108.0,40.8,250.0,Cycling
15872240,male,39,186.0,86.0,4.0,88.0,38.6,15.0,Pullups
16592155,male,20,176.0,81.0,27.0,104.0,40.7,141.0,Hill_Straight
14058232,male,74,197.0,103.0,19.0,98.0,40.5,141.0,Burpees
10628326,male,78,191.0,91.0,24.0,98.0,40.6,176.0,Cycling
14332298,female,20,171.0,61.0,16.0,96.0,40.5,78.0,Jumping_Jacks
15139334,male,79,199.0,106.0,28.0,104.0,41.2,241.0,Hill_Up
19951388,male,39,188.0,88.0,2.0,90.0,38.0,8.0,Pushups
14121716,female,57,163.0,64.0,5.0,84.0,38.9,21.0,Pushups
15347688,female,50,174.0,68.0,17.0,93.0,40.2,85.0,Jumping_Jacks
16783172,female,40,152.0,52.0,22.0,99.0,40.8,125.0,Hill_Up
12385029,female,35,163.0,62.0,18.0,100.0,40.1,100.0,Jumping_Jacks
16555051,female,62,178.0,74.0,5.0,96.0,38.6,27.0,Pushups
10371202,female,52,156.0,54.0,28.0,114.0,40.7,210.0,Hill_Down
13257082,female,39,164.0,60.0,29.0,110.0,40.8,196.0,Cycling
15434419,female,40,149.0,54.0,20.0,104.0,40.3,124.0,Hill_Up
15005938,female,45,153.0,56.0,23.0,98.0,40.3,129.0,Cycling
13111271,male,40,178.0,88.0,10.0,91.0,39.9,44.0,Jumping_Jacks
19210038,female,62,158.0,55.0,10.0,79.0,40.0,39.0,Burpees
13212378,female,43,167.0,71.0,19.0,97.0,40.4,100.0,Jumping_Jacks
16883690,female,50,158.0,55.0,24.0,105.0,40.7,155.0,Cycling
15890999,male,29,195.0,87.0,3.0,90.0,38.4,11.0,Pullups
16749422,male,34,185.0,84.0,20.0,93.0,40.4,86.0,Hill_Down
11730117,female,56,155.0,55.0,21.0,109.0,40.4,147.0,Cycling
17728658,female,24,184.0,78.0,6.0,83.0,39.4,20.0,Pushups
10079483,male,46,183.0,81.0,8.0,86.0,39.5,30.0,Pullups
14170566,male,38,172.0,73.0,10.0,91.0,40.1,40.0,Burpees
10624444,female,52,179.0,80.0,8.0,82.0,39.8,30.0,Pushups
13333615,male,31,178.0,80.0,11.0,95.0,39.6,48.0,Burpees
13439969,male,25,172.0,79.0,15.0,93.0,40.1,56.0,Jumping_Jacks
18702639,male,29,184.0,86.0,3.0,78.0,38.7,6.0,Pushups
17651971,male,69,186.0,83.0,16.0,91.0,40.4,91.0,Jumping_Jacks
15869702,male,49,177.0,88.0,19.0,101.0,40.8,120.0,Jumping_Jacks
19961937,male,38,189.0,93.0,13.0,90.0,39.8,55.0,Jumping_Jacks
12568395,female,34,181.0,74.0,25.0,112.0,40.7,167.0,Hill_Up
19511198,male,53,202.0,103.0,22.0,97.0,40.3,137.0,Cycling
10114498,male,58,189.0,96.0,27.0,107.0,40.8,212.0,Hill_Down
19249208,female,21,161.0,60.0,19.0,101.0,40.3,104.0,Jumping_Jacks
12917144,male,35,198.0,99.0,10.0,101.0,40.1,59.0,Running_in_Place
18682768,female,76,179.0,81.0,28.0,115.0,40.6,214.0,Hill_Straight
14149846,male,57,181.0,76.0,13.0,92.0,39.8,66.0,Burpees
13338635,male,37,185.0,92.0,3.0,87.0,38.2,11.0,Pushups
17170781,male,53,189.0,95.0,22.0,100.0,40.6,143.0,Cycling
16896442,female,60,183.0,73.0,12.0,93.0,39.8,61.0,Jumping_Jacks
18575341,male,37,185.0,84.0,26.0,105.0,40.5,163.0,Hill_Down
12334432,female,22,146.0,50.0,22.0,108.0,40.5,140.0,Cycling
11842772,female,20,158.0,57.0,21.0,110.0,40.2,136.0,Hill_Up
13423485,female,22,151.0,55.0,8.0,82.0,39.6,28.0,Pushups
17522821,male,39,192.0,95.0,25.0,99.0,41.3,142.0,Hill_Up
15322937,female,27,182.0,82.0,19.0,100.0,40.3,98.0,Running_in_Place
15556930,male,23,195.0,98.0,2.0,87.0,37.9,6.0,Pullups
19998603,male,50,182.0,81.0,19.0,100.0,40.7,115.0,Running_in_Place
16066927,female,34,154.0,50.0,26.0,107.0,41.1,168.0,Hill_Up
11164906,male,23,195.0,85.0,5.0,87.0,39.0,14.0,Pushups
17316287,female,73,159.0,59.0,10.0,94.0,39.9,57.0,Jumping_Jacks
14238080,male,63,188.0,94.0,19.0,91.0,40.3,107.0,Running_in_Place
14729085,female,35,182.0,74.0,27.0,101.0,41.1,149.0,Cycling
14673972,male,66,204.0,107.0,13.0,89.0,40.0,75.0,Burpees
17414734,male,48,188.0,92.0,4.0,85.0,39.1,16.0,Pullups
13842971,male,39,171.0,78.0,19.0,94.0,40.7,87.0,Jumping_Jacks
15188717,female,26,164.0,57.0,27.0,107.0,40.8,168.0,Hill_Up
17267779,female,54,157.0,61.0,30.0,108.0,40.5,204.0,Hill_Up
19464394,female,51,153.0,56.0,27.0,102.0,40.8,166.0,Cycling
19204964,male,28,174.0,81.0,14.0,95.0,40.1,60.0,Burpees
15991491,male,31,171.0,72.0,20.0,99.0,40.4,96.0,Hill_Down
11334927,female,45,147.0,48.0,3.0,80.0,38.3,11.0,Pushups
12625925,female,23,146.0,53.0,2.0,84.0,37.8,8.0,Pullups
18130812,male,63,184.0,86.0,6.0,86.0,39.1,28.0,Pullups
17071722,female,57,164.0,64.0,27.0,108.0,41.1,184.0,Hill_Down
17630425,female,65,169.0,72.0,7.0,94.0,39.6,37.0,Pushups
14818130,male,53,194.0,102.0,18.0,97.0,39.9,112.0,Jumping_Jacks
10816060,male,77,174.0,77.0,22.0,108.0,40.9,187.0,Hill_Up
17560088,male,20,177.0,78.0,15.0,99.0,40.4,66.0,Jumping_Jacks
16575876,male,35,176.0,73.0,25.0,99.0,40.8,126.0,Hill_Down
13963565,male,63,180.0,82.0,7.0,94.0,39.7,41.0,Pushups
19795268,female,25,154.0,57.0,26.0,100.0,40.9,142.0,Hill_Up
14535709,female,21,166.0,60.0,17.0,96.0,40.0,84.0,Burpees
11562304,male,36,175.0,74.0,2.0,82.0,38.1,5.0,Pushups
17766510,female,30,172.0,68.0,28.0,107.0,40.8,172.0,Hill_Up
17722402,female,57,164.0,58.0,6.0,81.0,38.9,24.0,Pullups
19606143,male,76,182.0,82.0,10.0,92.0,39.7,61.0,Running_in_Place
12242759,male,39,184.0,89.0,7.0,90.0,39.5,29.0,Pushups
15635492,female,53,161.0,56.0,25.0,109.0,40.5,174.0,Hill_Straight
18052201,male,49,170.0,70.0,4.0,87.0,39.1,15.0,Pushups
12027768,female,33,162.0,59.0,1.0,84.0,37.9,4.0,Pushups
10863418,male,35,197.0,97.0,29.0,105.0,40.8,187.0,Hill_Up
12405425,male,20,183.0,83.0,5.0,87.0,39.4,14.0,Pushups
10285749,male,51,206.0,112.0,25.0,103.0,40.5,181.0,Hill_Straight
15418318,male,36,193.0,92.0,19.0,92.0,40.5,84.0,Burpees
15692822,female,24,170.0,64.0,8.0,90.0,39.6,34.0,Pushups
13878806,female,33,177.0,73.0,12.0,97.0,40.3,61.0,Running_in_Place
10794801,female,64,166.0,69.0,15.0,98.0,40.6,87.0,Jumping_Jacks
16637487,male,36,183.0,84.0,13.0,89.0,40.1,49.0,Burpees
10825501,male,71,181.0,91.0,6.0,94.0,39.1,38.0,Pushups
11351949,female,31,174.0,70.0,7.0,88.0,39.5,29.0,Pushups
13065158,male,36,186.0,84.0,19.0,97.0,40.5,95.0,Jumping_Jacks
13950642,male,24,193.0,90.0,29.0,104.0,40.9,163.0,Hill_Straight
18991649,male,31,188.0,84.0,18.0,106.0,40.4,110.0,Running_in_Place
14389903,male,33,183.0,81.0,20.0,90.0,40.3,75.0,Hill_Up
17497470,male,71,179.0,84.0,11.0,89.0,39.9,60.0,Jumping_Jacks
11344652,female,27,166.0,65.0,10.0,88.0,39.7,41.0,Jumping_Jacks
16085106,female,32,153.0,54.0,8.0,92.0,39.8,38.0,Pullups
11793912,male,45,184.0,85.0,10.0,90.0,39.8,44.0,Running_in_Place
11684834,female,22,179.0,73.0,26.0,110.0,40.7,163.0,Cycling
12511172,female,72,186.0,89.0,24.0,100.0,40.9,141.0,Cycling
17212233,male,34,177.0,78.0,29.0,115.0,40.7,217.0,Hill_Up
16014653,male,42,183.0,77.0,7.0,93.0,39.8,32.0,Pushups
14119028,male,21,184.0,79.0,22.0,110.0,40.8,135.0,Hill_Straight
16626896,female,53,164.0,62.0,27.0,110.0,40.8,188.0,Cycling
12251009,male,37,189.0,85.0,21.0,106.0,40.4,135.0,Hill_Up
15380036,male,68,179.0,88.0,19.0,97.0,41.0,126.0,Burpees
19894490,male,48,179.0,77.0,12.0,100.0,40.0,71.0,Running_in_Place
10526471,male,35,191.0,93.0,25.0,98.0,40.7,133.0,Cycling
18764570,female,45,163.0,61.0,5.0,83.0,39.1,20.0,Pushups
13750554,female,48,157.0,62.0,1.0,80.0,37.7,4.0,Pushups
11275491,male,44,199.0,99.0,9.0,97.0,40.0,51.0,Pushups
16220611,male,46,185.0,90.0,3.0,76.0,38.7,7.0,Pushups
16204298,male,48,177.0,78.0,2.0,94.0,38.0,10.0,Pushups
14643941,female,46,165.0,67.0,15.0,93.0,39.8,74.0,Burpees
11501751,male,39,187.0,87.0,24.0,104.0,41.0,151.0,Hill_Up
13200777,male,24,179.0,82.0,10.0,90.0,39.2,33.0,Running_in_Place
18098776,female,34,166.0,67.0,19.0,103.0,40.5,110.0,Jumping_Jacks
13769960,male,75,170.0,72.0,23.0,98.0,40.9,156.0,Hill_Down
17643055,male,62,189.0,99.0,5.0,87.0,38.8,25.0,Pushups
17890190,female,47,173.0,70.0,4.0,84.0,38.7,16.0,Pushups
19143691,female,71,152.0,56.0,21.0,105.0,40.3,144.0,Cycling
19291007,female,41,163.0,61.0,26.0,108.0,40.8,170.0,Cycling
14153024,female,53,174.0,69.0,10.0,93.0,39.8,51.0,Jumping_Jacks
15147220,female,22,176.0,74.0,8.0,88.0,39.5,31.0,Pushups
13614753,female,48,154.0,56.0,12.0,97.0,39.9,67.0,Jumping_Jacks
16206632,male,44,189.0,88.0,4.0,85.0,39.0,15.0,Pullups
17342115,female,66,166.0,65.0,14.0,100.0,40.5,85.0,Running_in_Place
11123306,female,28,164.0,68.0,20.0,103.0,40.3,114.0,Cycling
14222192,female,44,149.0,56.0,9.0,90.0,39.4,43.0,Pushups
15149677,male,50,184.0,84.0,14.0,96.0,40.4,77.0,Running_in_Place
18478250,male,59,188.0,90.0,7.0,85.0,39.2,31.0,Pushups
16162192,male,55,192.0,93.0,6.0,86.0,39.1,27.0,Pushups
15606337,female,29,163.0,62.0,18.0,105.0,39.9,108.0,Jumping_Jacks
10252034,male,44,195.0,97.0,12.0,91.0,40.2,57.0,Running_in_Place
10015652,male,34,156.0,65.0,16.0,96.0,40.1,70.0,Burpees
10109322,male,39,198.0,105.0,23.0,102.0,40.7,146.0,Hill_Down
19703787,female,56,152.0,54.0,30.0,102.0,40.9,188.0,Hill_Down
15853827,female,35,181.0,76.0,28.0,107.0,40.9,172.0,Hill_Down
15534077,female,31,161.0,59.0,21.0,100.0,40.7,117.0,Hill_Up
13073286,male,30,196.0,92.0,14.0,95.0,40.4,64.0,Burpees
13091351,male,27,174.0,73.0,15.0,98.0,40.2,67.0,Jumping_Jacks
11540819,female,58,165.0,63.0,24.0,107.0,40.7,161.0,Hill_Down
13626363,female,72,163.0,65.0,10.0,94.0,39.6,56.0,Burpees
12956287,female,66,159.0,66.0,17.0,95.0,40.3,94.0,Burpees
13770313,female,40,162.0,61.0,5.0,84.0,39.3,20.0,Pushups
16224786,male,27,196.0,100.0,22.0,101.0,40.5,121.0,Hill_Up
13680204,male,75,184.0,83.0,23.0,104.0,40.8,182.0,Hill_Down
10819698,male,39,179.0,79.0,18.0,97.0,40.0,91.0,Running_in_Place
18492182,female,52,142.0,42.0,7.0,88.0,39.4,34.0,Pushups
15985242,female,32,163.0,61.0,23.0,104.0,40.6,137.0,Hill_Straight
17434571,male,33,171.0,69.0,28.0,114.0,40.7,199.0,Hill_Down
17811582,male,21,189.0,90.0,23.0,99.0,40.5,108.0,Hill_Up
11294297,male,29,181.0,82.0,7.0,90.0,39.5,25.0,Pushups
12187108,male,29,193.0,91.0,16.0,94.0,40.0,70.0,Jumping_Jacks
11564517,female,22,193.0,92.0,12.0,91.0,40.0,48.0,Jumping_Jacks
14126743,male,27,184.0,89.0,25.0,108.0,40.5,159.0,Hill_Up
14774293,female,67,176.0,72.0,6.0,84.0,39.3,26.0,Pushups
14761417,female,37,160.0,58.0,27.0,111.0,40.7,185.0,Hill_Up
14455694,male,40,187.0,90.0,14.0,89.0,40.1,58.0,Jumping_Jacks
13880166,female,71,172.0,75.0,29.0,112.0,41.1,212.0,Cycling
14505657,female,43,165.0,64.0,27.0,111.0,40.6,185.0,Cycling
12855249,female,57,160.0,62.0,23.0,103.0,40.2,145.0,Hill_Up
18824494,male,33,196.0,101.0,12.0,92.0,39.9,54.0,Jumping_Jacks
14142051,male,47,194.0,91.0,13.0,82.0,40.0,45.0,Jumping_Jacks
13484525,female,63,149.0,50.0,18.0,100.0,40.5,112.0,Burpees
11705371,female,61,156.0,61.0,19.0,101.0,40.5,117.0,Running_in_Place
11923633,male,72,195.0,103.0,3.0,80.0,38.6,14.0,Pullups
13195146,female,50,170.0,72.0,18.0,102.0,40.4,107.0,Burpees
13755382,female,72,182.0,74.0,30.0,118.0,41.0,240.0,Hill_Down
14268761,female,21,156.0,58.0,15.0,96.0,40.6,74.0,Burpees
15869723,female,65,164.0,64.0,4.0,87.0,38.6,19.0,Pushups
11541965,female,34,168.0,69.0,16.0,96.0,40.3,81.0,Running_in_Place
17927325,male,45,166.0,75.0,25.0,109.0,40.6,176.0,Hill_Down
10357903,female,21,163.0,62.0,29.0,116.0,40.7,204.0,Hill_Up
18518450,male,33,194.0,98.0,9.0,93.0,39.6,41.0,Pushups
19389635,female,51,164.0,68.0,21.0,97.0,40.7,115.0,Cycling
19923545,female,79,184.0,86.0,16.0,98.0,40.4,93.0,Running_in_Place
16743615,female,72,171.0,75.0,3.0,95.0,38.3,17.0,Pushups
10678861,male,40,174.0,72.0,6.0,80.0,39.5,14.0,Pushups
10642658,male,24,176.0,80.0,27.0,105.0,40.6,150.0,Cycling
14697537,male,55,185.0,88.0,18.0,103.0,40.4,124.0,Burpees
15924483,male,46,200.0,107.0,22.0,102.0,40.6,148.0,Cycling
19649429,male,55,170.0,80.0,2.0,79.0,38.2,6.0,Pushups
14675175,female,42,155.0,56.0,1.0,79.0,37.9,4.0,Pushups
16642211,female,20,172.0,67.0,3.0,88.0,39.0,12.0,Pushups
14777311,female,27,160.0,57.0,23.0,112.0,40.7,156.0,Hill_Straight
18241080,female,34,175.0,71.0,1.0,86.0,37.4,4.0,Pushups
15034953,female,35,160.0,61.0,11.0,98.0,40.3,59.0,Burpees
16593337,female,29,167.0,69.0,9.0,88.0,39.7,37.0,Pullups
10870238,male,45,181.0,86.0,10.0,92.0,39.9,47.0,Jumping_Jacks
17203865,male,24,176.0,81.0,7.0,92.0,39.7,25.0,Pushups
15297940,male,22,181.0,79.0,25.0,116.0,40.6,177.0,Hill_Up
10366733,male,50,170.0,77.0,17.0,101.0,40.4,104.0,Running_in_Place
17824748,male,46,196.0,92.0,19.0,98.0,40.4,110.0,Jumping_Jacks
16061779,male,65,176.0,83.0,26.0,109.0,41.0,213.0,Cycling
16678416,female,78,185.0,85.0,5.0,81.0,38.9,20.0,Pushups
15655420,female,24,164.0,56.0,8.0,81.0,39.5,27.0,Pullups
14210926,male,37,182.0,80.0,6.0,88.0,39.1,22.0,Pushups
16304159,female,26,162.0,62.0,26.0,101.0,41.0,144.0,Cycling
17239485,female,37,175.0,65.0,29.0,108.0,40.9,186.0,Hill_Up
13613817,female,25,159.0,57.0,13.0,94.0,40.3,63.0,Burpees
18993624,male,75,196.0,103.0,25.0,112.0,40.6,239.0,Hill_Up
19089076,male,44,198.0,100.0,12.0,98.0,39.9,71.0,Burpees
17959112,male,55,191.0,98.0,24.0,113.0,40.8,207.0,Hill_Straight
11109846,male,23,196.0,96.0,28.0,98.0,40.9,134.0,Cycling
16495171,female,41,170.0,65.0,3.0,88.0,38.5,13.0,Pushups
10179670,female,63,157.0,58.0,28.0,100.0,40.6,172.0,Hill_Up
18096646,female,21,156.0,55.0,19.0,108.0,40.5,119.0,Jumping_Jacks
11078039,female,39,163.0,59.0,5.0,82.0,39.1,19.0,Pushups
16603532,female,29,163.0,60.0,19.0,109.0,40.1,123.0,Jumping_Jacks
12655072,female,61,161.0,58.0,15.0,91.0,40.2,77.0,Jumping_Jacks
10216387,male,48,181.0,88.0,9.0,96.0,40.0,50.0,Pullups
16532064,female,45,166.0,63.0,28.0,121.0,41.1,224.0,Hill_Up
10406685,male,64,186.0,89.0,24.0,110.0,40.9,202.0,Hill_Up
19702079,male,28,191.0,94.0,1.0,82.0,37.8,3.0,Pushups
18171011,female,31,165.0,61.0,30.0,105.0,40.7,182.0,Cycling
18818054,male,39,201.0,99.0,20.0,100.0,40.4,119.0,Hill_Up
19727017,male,72,200.0,107.0,15.0,96.0,39.9,106.0,Burpees
13305598,male,47,176.0,78.0,3.0,81.0,38.6,9.0,Pushups
12772229,female,23,148.0,46.0,24.0,104.0,40.8,144.0,Hill_Straight
13073458,female,21,165.0,60.0,20.0,103.0,40.6,114.0,Cycling
19832134,male,43,186.0,93.0,20.0,107.0,40.3,141.0,Hill_Down
12459349,male,32,169.0,71.0,5.0,86.0,39.4,14.0,Pullups
17552338,male,27,184.0,84.0,16.0,101.0,40.3,83.0,Jumping_Jacks
11978402,female,79,170.0,69.0,2.0,82.0,38.7,9.0,Pushups
15580707,male,24,200.0,94.0,24.0,112.0,40.4,166.0,Hill_Straight
17677331,female,22,154.0,52.0,12.0,94.0,39.7,58.0,Burpees
10965909,female,28,175.0,70.0,11.0,97.0,39.9,55.0,Burpees
13057536,female,73,173.0,72.0,16.0,99.0,40.4,96.0,Jumping_Jacks
17367800,male,36,180.0,86.0,13.0,94.0,39.9,60.0,Running_in_Place
15499627,female,43,179.0,75.0,18.0,98.0,40.5,96.0,Running_in_Place
